gene_ID	Chromosome	annotation	type	start	end	unknown	strand	segment_no	mean_h2az	max_h2az
AT1G05340	CHR1	Araport11	gene	1558778	1559917	.	-	286	2.37806216115537	3.45347995758057
AT1G05370	CHR1	Araport11	gene	1569147	1572469	.	-	287	4.06980634518524	18.2818739891052
AT1G05385	CHR1	Araport11	gene	1582671	1583760	.	-	288	2.50576755767283	3.50908999443054
AT1G05390	CHR1	Araport11	gene	1583772	1583845	74	-	289	1.54351456165314	1.7370525598526
AT1G05420	CHR1	Araport11	gene	1589973	1591012	.	+	290	2.96756591255015	7.19190201759338
AT1G05450	CHR1	Araport11	gene	1599876	1601214	.	+	291	3.95789798072406	9.0323399066925
AT1G05510	CHR1	Araport11	gene	1629446	1630863	.	+	292	4.33432490070661	12.2182478427887
AT1G05530	CHR1	Araport11	gene	1636249	1637914	.	-	293	3.0719819014413	5.07085003852844
AT1G05540	CHR1	Araport11	gene	1639223	1640879	.	+	294	7.15974743155872	20.0969203948975
AT1G05550	CHR1	Araport11	gene	1640959	1643917	.	-	295	8.36716307719549	28.8951597213745
AT1G05560	CHR1	Araport11	gene	1645300	1647435	.	-	296	3.80197469571302	5.76921186447144
AT1G05562	CHR1	Araport11	gene	1645300	1647435	.	+	297	3.80197469571302	5.76921186447144
AT1G05575	CHR1	Araport11	gene	1661550	1662259	.	-	298	5.65440753618876	10.3907760620117
AT1G05577	CHR1	Araport11	gene	1662352	1664398	.	-	299	4.30537496089935	7.21642999649048
AT1G05580	CHR1	Araport11	gene	1665356	1668924	.	-	300	3.0090772546	7.26363010406494
AT1G05615	CHR1	Araport11	gene	1677507	1678270	.	-	301	4.09518208801746	6.41931791305542
AT1G05650	CHR1	Araport11	gene	1690002	1692179	.	-	302	3.19825360774994	9.38546590805054
AT1G04403	CHR1	Araport11	gene	1693476	1693804	.	-	303	3.639703515172	5.34947009086609
AT1G05660	CHR1	Araport11	gene	1694070	1696191	.	-	304	4.56968596369721	12.0657999038696
AT1G05675	CHR1	Araport11	gene	1701116	1702749	.	-	305	6.2645328355558	19.1786282539368
AT1G05680	CHR1	Araport11	gene	1703002	1704838	.	-	306	7.40199354790353	29.3568261146545
AT1G04407	CHR1	Araport11	gene	1713479	1713740	.	-	307	1.54598292509715	2.06983639001846
AT1G05710	CHR1	Araport11	gene	1714818	1717290	.	+	308	2.63079815304279	5.94167985916138
AT1G05730	CHR1	Araport11	gene	1718555	1720587	.	+	309	4.11681737944484	8.54898805618286
AT1G04417	CHR1	Araport11	gene	1719300	1719659	.	-	310	4.67732556131151	7.50230207443237
AT1G05770	CHR1	Araport11	gene	1725388	1726321	.	-	311	9.90380904793739	31.691700553894
AT1G04427	CHR1	Araport11	gene	1729587	1729890	.	+	312	4.38904348100935	4.98713808059692
AT1G05785	CHR1	Araport11	gene	1730242	1732657	.	+	313	1.40434603970878	4.20998597145081
AT1G05800	CHR1	Araport11	gene	1741204	1742619	.	+	314	10.7410405331645	18.8809440612793
AT1G05805	CHR1	Araport11	gene	1744444	1747734	.	+	315	1.94124252031888	11.0120500564575
AT1G05810	CHR1	Araport11	gene	1748259	1749526	.	+	316	2.51643897570097	5.7645601272583
AT1G05835	CHR1	Araport11	gene	1762145	1762814	.	+	317	1.11914315462112	1.93241202831268
AT1G04433	CHR1	Araport11	gene	1762363	1762693	.	-	318	1.34042824166162	1.93241202831268
AT1G05860	CHR1	Araport11	gene	1768986	1771286	.	+	319	1.35749805886695	4.18859801292419
AT1G05870	CHR1	Araport11	gene	1771385	1773385	.	-	320	2.08498550369972	6.16267189979553
AT1G05920	CHR1	Araport11	gene	1796778	1798254	.	+	321	5.25428014647576	11.6597761154175
AT1G05930	CHR1	Araport11	gene	1799418	1800933	.	+	322	8.13278056959952	24.8582195281982
AT1G05980	CHR1	Araport11	gene	1817400	1817471	72	+	323	1.55106165806452	1.86226898431778
AT1G05990	CHR1	Araport11	gene	1818392	1819184	.	+	324	1.95729914482902	2.70094804763794
AT1G06002	CHR1	Araport11	gene	1820254	1821887	.	+	325	3.55033139604511	6.94052979946136
AT1G06000	CHR1	Araport11	gene	1820308	1821894	.	-	326	3.58462531492114	6.94052979946136
AT1G06010	CHR1	Araport11	gene	1822583	1824236	.	+	327	2.18348235628184	4.87926006317139
AT1G06020	CHR1	Araport11	gene	1824250	1826163	.	+	328	4.4740539483535	14.8275098800659
AT1G06030	CHR1	Araport11	gene	1826803	1828279	.	+	329	5.59197632414954	13.9573238372803
AT1G06045	CHR1	Araport11	gene	1829522	1829865	.	+	330	2.77021424919367	4.45103197097778
AT1G06050	CHR1	Araport11	gene	1830471	1832555	.	-	331	3.64266375580499	13.8923701286316
AT1G06060	CHR1	Araport11	gene	1832941	1834861	.	+	332	1.46620397984982	5.34925608634949
AT1G04443	CHR1	Araport11	gene	1839483	1839729	.	-	333	9.42602760394414	13.054437828064
AT1G06080	CHR1	Araport11	gene	1843463	1846311	.	+	334	2.13345050955641	6.20655794143677
AT1G06100	CHR1	Araport11	gene	1851472	1853019	.	+	335	2.8356055079028	5.93404402732849
AT1G06135	CHR1	Araport11	gene	1862184	1862742	.	+	336	1.56932174464067	2.52714998722076
AT1G06137	CHR1	Araport11	gene	1863425	1863840	.	-	337	1.37482927242915	2.27121193408966
AT1G06160	CHR1	Araport11	gene	1882907	1883992	.	+	338	2.64918678294529	3.67378597259521
AT1G04447	CHR1	Araport11	gene	1887404	1887728	.	+	339	3.08696028505053	4.12300200462341
AT1G06180	CHR1	Araport11	gene	1889362	1891276	.	+	340	3.01105256691957	4.22647004127502
AT1G06190	CHR1	Araport11	gene	1892231	1894194	.	-	341	2.25663205935405	6.53482990264893
AT1G06225	CHR1	Araport11	gene	1905918	1906298	.	+	342	8.10186447501183	11.6299459457397
AT1G06265	CHR1	Araport11	gene	1914943	1917661	.	-	343	0.809916619317872	2.21380037069321
AT1G06260	CHR1	Araport11	gene	1916430	1917585	.	+	344	1.0085228420794	2.21380037069321
AT1G06280	CHR1	Araport11	gene	1920307	1920949	.	-	345	4.89051845257099	8.99998788833618
AT1G06320	CHR1	Araport11	gene	1930523	1931449	.	+	346	7.45397558714214	16.5948901176453
AT1G06340	CHR1	Araport11	gene	1933284	1934103	.	-	347	2.09029532935884	3.15057597160339
AT1G06350	CHR1	Araport11	gene	1935227	1936841	.	-	348	8.72846712740985	36.3102600097656
AT1G06360	CHR1	Araport11	gene	1938862	1940496	.	-	349	6.36915629343553	20.4087203979492
AT1G06380	CHR1	Araport11	gene	1944993	1946303	.	+	350	4.7911507495812	17.2914319038391
AT1G06400	CHR1	Araport11	gene	1950596	1952880	.	-	351	2.77331148905957	13.9006980895996
AT1G04453	CHR1	Araport11	gene	1953734	1954192	.	-	352	1.63417215049267	2.61301262378693
AT1G06420	CHR1	Araport11	gene	1958878	1960027	.	+	353	2.70675936788321	3.77706398963928
AT1G06440	CHR1	Araport11	gene	1963301	1965209	.	-	354	4.44935888327085	15.7958616256714
AT1G06450	CHR1	Araport11	gene	1965840	1967219	.	+	355	6.12446239241238	14.334838104248
AT1G04463	CHR1	Araport11	gene	1966019	1966939	.	-	356	7.49263513841127	14.334838104248
AT1G06475	CHR1	Araport11	gene	1973834	1974407	.	-	357	6.64642654932462	12.650502204895
AT1G06480	CHR1	Araport11	gene	1978084	1978157	74	+	358	3.18674668471018	3.35755002498627
AT1G04477	CHR1	Araport11	gene	1991587	1991970	.	+	359	3.44270288414425	6.47155203819275
AT1G06530	CHR1	Araport11	gene	2001382	2002802	.	+	360	1.4011015834411	2.97069396972656
AT1G06540	CHR1	Araport11	gene	2001406	2003446	.	-	361	1.6999011478773	3.74962000846863
AT1G06610	CHR1	Araport11	gene	2025356	2025428	73	+	362	NA	NA
AT1G06620	CHR1	Araport11	gene	2025544	2027413	.	+	363	3.03174044019298	11.5189682006836
AT1G06645	CHR1	Araport11	gene	2034156	2035824	.	+	364	7.2033795097295	15.6485179901123
AT1G04487	CHR1	Araport11	gene	2035718	2036257	.	-	365	2.95082915822665	3.95040197372437
AT1G06650	CHR1	Araport11	gene	2035718	2037366	.	+	366	2.93991479400326	8.57654991149902
AT1G06660	CHR1	Araport11	gene	2037311	2040419	.	-	367	2.55547299403993	7.87951011657715
AT1G04493	CHR1	Araport11	gene	2055991	2056304	.	+	368	1.71352178901434	1.84926199913025
AT1G06760	CHR1	Araport11	gene	2076504	2077767	.	-	369	1.77515231325076	3.17697403430939
AT1G04503	CHR1	Araport11	gene	2076515	2076998	.	+	370	1.61663509130478	2.11244802474976
AT1G04507	CHR1	Araport11	gene	2088988	2089235	.	-	371	0.774364234010378	0.836579394340515
AT1G06800	CHR1	Araport11	gene	2089417	2091686	.	-	372	1.84908527576405	3.65639796257019
AT1G04513	CHR1	Araport11	gene	2089765	2090865	.	+	373	1.66194708813792	3.37311210632324
AT1G06810	CHR1	Araport11	gene	2091738	2092539	.	-	374	6.33278837063733	19.5292481422424
AT1G06850	CHR1	Araport11	gene	2105048	2106749	.	+	375	2.13988774874631	5.08851399421692
AT1G08875	CHR1	Araport11	gene	2106794	2107781	.	-	376	4.32991725036076	9.468994140625
AT1G06860	CHR1	Araport11	gene	2107398	2107468	71	-	377	8.52418947219849	9.468994140625
AT1G04523	CHR1	Araport11	gene	2107815	2108063	.	-	378	3.80125863552094	4.45965397357941
AT1G06870	CHR1	Araport11	gene	2108512	2110986	.	+	379	3.59705903112888	11.6569043159485
AT1G06880	CHR1	Araport11	gene	2111148	2111218	71	-	380	2.6009157260259	2.85130798816681
AT1G06923	CHR1	Araport11	gene	2126670	2127570	.	+	381	2.86366147116611	3.93453798294067
AT1G04533	CHR1	Araport11	gene	2127414	2127973	.	-	382	12.2363315244516	32.4926593780518
AT1G06925	CHR1	Araport11	gene	2127704	2128611	.	-	383	10.7941831977744	32.4926593780518
AT1G06980	CHR1	Araport11	gene	2142939	2143977	.	-	384	3.42456930137816	8.38621621131897
AT1G06990	CHR1	Araport11	gene	2148342	2150152	.	+	385	3.45403289512584	9.16726398468018
AT1G07000	CHR1	Araport11	gene	2150158	2152541	.	-	386	3.3027933921665	14.6631120681763
AT1G04537	CHR1	Araport11	gene	2155213	2155622	.	+	387	2.74366628461414	6.47435393333435
AT1G07020	CHR1	Araport11	gene	2155213	2156153	.	-	388	4.22068331420422	7.78934988975525
AT1G07050	CHR1	Araport11	gene	2163575	2165261	.	-	389	3.12399116447994	4.06692399978638
AT1G07051	CHR1	Araport11	gene	2165517	2165746	.	+	390	2.79041920661926	3.5315140247345
AT1G07060	CHR1	Araport11	gene	2166348	2168397	.	-	391	2.99263190541949	6.09055795669556
AT1G04557	CHR1	Araport11	gene	2166659	2166864	.	+	392	2.22967440605164	2.40445201396942
AT1G07070	CHR1	Araport11	gene	2168561	2169957	.	+	393	4.2832099371943	7.15732808113098
AT1G07090	CHR1	Araport11	gene	2173952	2175038	.	-	394	1.77346264557405	2.77352001667023
AT1G07100	CHR1	Araport11	gene	2177885	2177958	74	+	395	0.846865546703339	1.06452261209488
AT1G04563	CHR1	Araport11	gene	2186933	2187181	.	+	396	1.64575634002686	1.81025402545929
AT1G07128	CHR1	Araport11	gene	2187566	2188734	.	-	397	2.33196418136358	5.10156192779541
AT1G07130	CHR1	Araport11	gene	2187776	2188733	.	+	398	1.81042403161526	3.34885255098343
AT1G07135	CHR1	Araport11	gene	2189877	2190784	.	-	399	1.40206021258706	2.11928198337555
AT1G07140	CHR1	Araport11	gene	2191679	2193836	.	-	400	0.960194341431964	2.35978605747223
AT1G07150	CHR1	Araport11	gene	2193941	2195996	.	-	401	2.90157769350779	6.11035413742065
AT1G07170	CHR1	Araport11	gene	2199997	2201272	.	+	402	4.30883737316838	9.91433191299438
AT1G07175	CHR1	Araport11	gene	2202278	2203366	.	+	403	2.00581688932751	3.65869808197021
AT1G07190	CHR1	Araport11	gene	2208013	2208177	.	+	404	2.89732449650765	3.20097799301147
AT1G04567	CHR1	Araport11	gene	2218886	2219281	.	+	405	4.3019475195143	5.55693001747131
AT1G07230	CHR1	Araport11	gene	2220181	2223018	.	-	406	4.82580347194754	12.7517660140991
AT1G07240	CHR1	Araport11	gene	2223625	2225524	.	+	407	3.87980293066074	7.85822992324829
AT1G07250	CHR1	Araport11	gene	2225759	2227608	.	+	408	3.05091049294723	8.93249981403351
AT1G07260	CHR1	Araport11	gene	2227594	2229357	.	-	409	3.08411140184145	8.91835203170776
AT1G07270	CHR1	Araport11	gene	2229444	2233017	.	-	410	2.63538927991096	5.02213010787964
AT1G07280	CHR1	Araport11	gene	2238017	2241471	.	+	411	5.53150170530592	17.3235799789429
AT1G04573	CHR1	Araport11	gene	2241511	2241744	.	-	412	2.02586560726166	2.45665197372437
AT1G07300	CHR1	Araport11	gene	2245693	2247240	.	-	413	1.03933770200238	1.98383805751801
AT1G07320	CHR1	Araport11	gene	2248967	2250529	.	+	414	3.50951286792755	8.34432187080383
AT1G07340	CHR1	Araport11	gene	2254822	2256850	.	+	415	6.6433303914419	16.3232597351074
AT1G07370	CHR1	Araport11	gene	2263037	2264553	.	+	416	4.40566817373037	19.2238842964172
AT1G07400	CHR1	Araport11	gene	2274926	2275783	.	+	417	2.3846983300315	3.55802397727966
AT1G07430	CHR1	Araport11	gene	2280746	2282828	.	-	418	3.83093803483386	9.16734199523926
AT1G07460	CHR1	Araport11	gene	2289959	2291101	.	+	419	2.78787967951401	4.38510408401489
AT1G07473	CHR1	Araport11	gene	2294566	2295489	.	-	420	5.11901142314861	9.78887395858765
AT1G04583	CHR1	Araport11	gene	2294889	2295488	.	+	421	4.88682479491601	9.11399393081665
AT1G07485	CHR1	Araport11	gene	2301375	2302121	.	+	422	3.02991338521242	3.63465404510498
AT1G07490	CHR1	Araport11	gene	2301380	2302021	.	-	423	3.01906228916986	3.63465404510498
AT1G07500	CHR1	Araport11	gene	2304766	2305031	.	-	424	5.0768653233846	8.67670998573303
AT1G04593	CHR1	Araport11	gene	2321382	2321961	.	+	425	2.97794410265409	4.10304791927338
AT1G04597	CHR1	Araport11	gene	2334333	2334599	.	+	426	2.89956463177999	3.41759791374207
AT1G07580	CHR1	Araport11	gene	2334822	2334894	73	+	427	2.01900401115417	2.01900401115417
AT1G07600	CHR1	Araport11	gene	2338904	2339321	.	-	428	1.97749212185542	2.95943598747253
AT1G04603	CHR1	Araport11	gene	2340559	2341109	.	+	429	2.30927926351627	2.99538202285767
AT1G07610	CHR1	Araport11	gene	2341447	2342148	.	+	430	3.43207948247592	4.91807594299316
AT1G04607	CHR1	Araport11	gene	2348027	2348447	.	-	431	5.25736006895701	9.37331018447876
AT1G04613	CHR1	Araport11	gene	2352131	2352911	.	-	432	4.03608533354367	7.87072806358337
AT1G07660	CHR1	Araport11	gene	2368833	2369735	.	+	433	3.19750807097084	4.87594003677368
AT1G07680	CHR1	Araport11	gene	2376012	2377186	.	+	434	3.05245628803968	4.78407196998596
AT1G07690	CHR1	Araport11	gene	2377976	2379207	.	+	435	3.2785213635518	5.7115719795227
AT1G04623	CHR1	Araport11	gene	2394236	2394474	.	-	436	2.04530634482702	2.28437604904175
AT1G07747	CHR1	Araport11	gene	2403558	2403845	.	+	437	16.9436721205711	25.7393321990967
AT1G07750	CHR1	Araport11	gene	2403992	2406049	.	-	438	5.44597144212042	15.4183839797974
AT1G07760	CHR1	Araport11	gene	2406834	2406905	72	-	439	3.18068288962046	3.31405682563782
AT1G07770	CHR1	Araport11	gene	2407411	2409791	.	-	440	2.83258968654432	4.47847399711609
AT1G07790	CHR1	Araport11	gene	2412938	2413790	.	+	441	2.10927891913387	2.79902521669865
AT1G07795	CHR1	Araport11	gene	2414143	2414967	.	+	442	3.52451466321945	6.51665000915527
AT1G07820	CHR1	Araport11	gene	2421089	2422066	.	-	443	3.86385687192281	6.67768611907959
AT1G07860	CHR1	Araport11	gene	2428911	2429431	.	-	444	6.12601916139776	10.0138481140137
AT1G07885	CHR1	Araport11	gene	2435858	2436861	.	-	445	3.61471801258269	5.51473207473755
AT1G07890	CHR1	Araport11	gene	2437281	2439665	.	+	446	1.91129269873609	4.25347602367401
AT1G07900	CHR1	Araport11	gene	2442570	2443746	.	+	447	2.38962287455797	4.23782389163971
AT1G07902	CHR1	Araport11	gene	2443918	2445140	.	+	448	4.59494396352768	13.7259359359741
AT1G07901	CHR1	Araport11	gene	2443971	2444123	.	-	449	12.2404094457626	13.7259359359741
AT1G07950	CHR1	Araport11	gene	2465729	2467165	.	-	450	2.2433853238821	3.34189122319221
AT1G07985	CHR1	Araport11	gene	2475226	2476167	.	+	451	3.60307632446289	4.93715806007385
AT1G08005	CHR1	Araport11	gene	2485281	2485724	.	+	452	2.68385034143925	3.18915205001831
AT1G08065	CHR1	Araport11	gene	2511647	2513454	.	-	453	2.35153312779762	3.81918206214905
AT1G08115	CHR1	Araport11	gene	2538074	2538238	166	-	454	8.66380015611649	11.2904002189636
AT1G08120	CHR1	Araport11	gene	2538615	2539661	.	+	455	3.36756743111394	5.61274003982544
AT1G04643	CHR1	Araport11	gene	2538664	2539548	.	-	456	3.65771531727579	5.61274003982544
AT1G08160	CHR1	Araport11	gene	2559413	2560432	.	-	457	3.46821470998582	8.8864800453186
AT1G08165	CHR1	Araport11	gene	2561449	2562316	.	-	458	4.86039898130629	6.65420999526978
AT1G08170	CHR1	Araport11	gene	2562769	2563706	.	-	459	2.93566319465637	6.22538194656372
AT1G08180	CHR1	Araport11	gene	2564361	2565318	.	-	460	3.35277709245682	4.28890399932861
AT1G08240	CHR1	Araport11	gene	2588525	2588596	72	+	461	NA	NA
AT1G08250	CHR1	Araport11	gene	2588776	2590609	.	-	462	1.67345747625506	2.47777600288391
AT1G08270	CHR1	Araport11	gene	2606269	2607507	.	-	463	3.27258243331542	7.39779415130615
AT1G08315	CHR1	Araport11	gene	2620335	2621545	.	-	464	1.54504680871963	3.58092801570892
AT1G04647	CHR1	Araport11	gene	2620439	2621546	.	+	465	1.56659055533616	3.58092801570892
AT1G08320	CHR1	Araport11	gene	2621860	2628594	.	-	466	2.46197629470092	3.84171600341797
AT1G04653	CHR1	Araport11	gene	2629836	2630042	.	+	467	1.99365278720856	2.80085594654083
AT1G08360	CHR1	Araport11	gene	2635939	2638004	.	+	468	1.39969489047694	4.31859998703003
AT1G08380	CHR1	Araport11	gene	2640803	2641934	.	-	469	3.48527417182922	5.47972197532654
AT1G08390	CHR1	Araport11	gene	2642072	2643285	.	+	470	1.79839023756981	3.02061400413513
AT1G08430	CHR1	Araport11	gene	2658602	2661310	.	+	471	4.3346737649224	19.7956217765808
AT1G08440	CHR1	Araport11	gene	2662967	2665584	.	+	472	2.88503559040573	5.80177602767944
AT1G08465	CHR1	Araport11	gene	2675813	2679824	.	+	473	2.20260443679988	3.71939995288849
AT1G08470	CHR1	Araport11	gene	2682058	2684171	.	-	474	4.05627034590358	8.08920383453369
AT1G08500	CHR1	Araport11	gene	2688880	2690250	.	+	475	5.4575074340616	15.0772800445557
AT1G08560	CHR1	Araport11	gene	2709525	2711000	.	-	476	2.52990904430548	4.17333002090454
AT1G08570	CHR1	Araport11	gene	2712694	2714833	.	+	477	1.59810193546794	5.02762598991394
AT1G08580	CHR1	Araport11	gene	2714994	2716532	.	-	478	2.88819859176874	8.81024193763733
AT1G04657	CHR1	Araport11	gene	2736598	2736830	.	-	479	1.295531052351	1.96892461776733
AT1G08645	CHR1	Araport11	gene	2751813	2752595	.	-	480	1.49644494056702	1.97732999324799
AT1G08650	CHR1	Araport11	gene	2752124	2753809	.	+	481	1.76341950995581	2.90573399066925
AT1G08670	CHR1	Araport11	gene	2760183	2761599	.	-	482	3.64960355265387	5.67835988998413
AT1G08695	CHR1	Araport11	gene	2768965	2769508	.	-	483	2.22384797632694	2.69085199832916
AT1G08700	CHR1	Araport11	gene	2769615	2771477	.	-	484	2.44909455838956	10.4261198759079
AT1G08710	CHR1	Araport11	gene	2771620	2773531	.	+	485	4.51772717535496	16.1885521888733
AT1G08770	CHR1	Araport11	gene	2808760	2809775	.	+	486	1.58675724097661	2.73689203262329
AT1G08810	CHR1	Araport11	gene	2819065	2820478	.	-	487	2.45093421442755	3.23929204940796
AT1G04667	CHR1	Araport11	gene	2825588	2825978	.	+	488	2.09420891602834	2.24461603164673
AT1G08870	CHR1	Araport11	gene	2846536	2846608	73	-	489	2.12697732448578	2.24607799053192
AT1G08880	CHR1	Araport11	gene	2846894	2848100	.	-	490	2.34565122318268	3.25316998958588
AT1G08890	CHR1	Araport11	gene	2848149	2852270	.	+	491	2.04118722485644	5.71106405258179
AT1G08900	CHR1	Araport11	gene	2852363	2855941	.	+	492	2.04597815939358	3.66800003051758
AT1G04673	CHR1	Araport11	gene	2861646	2861854	.	-	493	2.42835098902384	2.59458203315735
AT1G04677	CHR1	Araport11	gene	2864583	2865011	.	-	494	3.8615714764595	4.7400839805603
AT1G04683	CHR1	Araport11	gene	2865518	2865792	.	-	495	3.21910100777944	3.83421607017517
AT1G08930	CHR1	Araport11	gene	2873300	2877270	.	+	496	1.65141527641423	3.2270740032196
AT1G08950	CHR1	Araport11	gene	2879303	2879374	72	+	497	1.53438398838043	1.53438398838043
AT1G08985	CHR1	Araport11	gene	2887245	2887706	.	+	498	2.76131968958811	3.55761198997498
AT1G08990	CHR1	Araport11	gene	2888427	2890965	.	+	499	3.63899085063201	9.41373996734619
AT1G09030	CHR1	Araport11	gene	2908611	2909032	.	-	500	2.08546488814884	2.66153001785278
AT1G09070	CHR1	Araport11	gene	2927502	2929107	.	+	501	0.849183229543269	1.4726245880127
AT1G09110	CHR1	Araport11	gene	2939417	2939488	72	+	502	1.72619192898273	2.92264405786991
AT1G09155	CHR1	Araport11	gene	2949621	2950989	.	-	503	2.53196621877807	3.74027600288391
AT1G09157	CHR1	Araport11	gene	2951635	2952490	.	-	504	1.69145761860742	2.70889005661011
AT1G09176	CHR1	Araport11	gene	2964015	2964727	.	+	505	1.82493107318878	3.68808808326721
AT1G09180	CHR1	Araport11	gene	2965023	2965972	.	+	506	5.92183368444443	14.5734179496765
AT1G09200	CHR1	Araport11	gene	2971571	2972334	.	-	507	2.95304581448436	7.2867000579834
AT1G09240	CHR1	Araport11	gene	2984829	2986231	.	+	508	6.17241024189982	20.9898777008057
AT1G04687	CHR1	Araport11	gene	2987676	2987995	.	-	509	2.79820651326861	3.08378992080688
AT1G04693	CHR1	Araport11	gene	2987676	2988104	.	+	510	2.69690996170044	3.08378992080688
AT1G09250	CHR1	Araport11	gene	2989141	2990427	.	+	511	2.31931001742681	5.58349003791809
AT1G09340	CHR1	Araport11	gene	3015237	3018542	.	+	512	3.79174761256175	10.2381280899048
