x	Average_LossRate	All_Max_LossRate	All_Min_LossRate	InitialStateU_Lizzie	InitialStateM_Lizzie	Lizzie_Conservative_LossRate	InitialStateU_Schmitz	InitialStateM_Schmitz	Schmitz_LossRate	Schmitz_Max_LossRate	Schmitz_Min_LossRate	InitialStateU_Becker	InitialStateM_Becker	Becker_LossRate	Becker_Max_LossRate	Becker_Min_LossRate	Line79_LossRate
748	0.00014297385620915	0.000490196078431373	0	436	5	0	395	4	0.000306372549019608	0.000490196078431373	0	195	3	0.000122549019607843	0.000326797385620915	0	0
749	4.08496732026144e-05	0.000245098039215686	0	390	4	0	403	2	0	0	0	226	4	0.000122549019607843	0.000245098039215686	0	0.000245098039215686
750	NA	NA	NA	413	3	0	403	2	0.000490196078431373	0.000490196078431373	0.000490196078431373	217	0	NA	NA	NA	NA
751	NA	NA	NA	419	2	0	416	0	NA	NA	NA	211	3	0	0	0	0
752	0.000103096794273265	0.000420168067226891	0	365	2	0	407	3	8.16993464052288e-05	0.000326797385620915	0	196	7	0.000227591036414566	0.000420168067226891	0	0.000560224089635854
753	NA	NA	NA	413	2	0	435	0	NA	NA	NA	210	2	6.12745098039216e-05	0.000490196078431373	0	0
754	NA	NA	NA	429	0	NA	415	2	0	0	0	205	4	0.000183823529411765	0.000490196078431373	0	0
755	0.000347222222222222	0.000980392156862745	0	398	3	0.000980392156862745	396	1	0	0	0	229	6	6.12745098039216e-05	0.000163398692810458	0	0.000326797385620915
756	NA	NA	NA	437	1	0	429	0	NA	NA	NA	211	2	6.12745098039216e-05	0.000490196078431373	0	0
757	NA	NA	NA	404	0	NA	427	0	NA	NA	NA	238	1	0	0	0	0
758	6.8082788671024e-06	0.000163398692810458	0	393	3	0	426	2	0	0	0	204	6	2.04248366013072e-05	0.000163398692810458	0	0
759	NA	NA	NA	445	0	NA	420	1	0	0	0	202	0	NA	NA	NA	NA
760	NA	NA	NA	390	1	0	390	0	NA	NA	NA	221	0	NA	NA	NA	NA
761	0	0	0	397	4	0	371	1	0	0	0	208	1	0	0	0	0
762	NA	NA	NA	356	1	0	378	0	NA	NA	NA	200	1	0	0	0	0
763	4.08496732026144e-05	0.000980392156862745	0	430	1	0	388	4	0	0	0	210	1	0.000122549019607843	0.000980392156862745	0	0
764	NA	NA	NA	428	0	NA	401	1	0	0	0	217	1	0	0	0	0
765	NA	NA	NA	403	0	NA	420	0	NA	NA	NA	203	5	2.45098039215686e-05	0.000196078431372549	0	0
766	NA	NA	NA	440	0	NA	399	1	0	0	0	213	0	NA	NA	NA	NA
767	NA	NA	NA	429	3	0	369	0	NA	NA	NA	203	4	0	0	0	0.000245098039215686
768	5.44662309368192e-05	0.000326797385620915	0	429	1	0	370	4	0	0	0	180	3	0.000163398692810458	0.000326797385620915	0	0
769	NA	NA	NA	421	2	0	417	0	NA	NA	NA	217	1	0.000122549019607843	0.000980392156862745	0	0
770	0.000102124183006536	0.000490196078431373	0	390	1	0	451	1	0	0	0	216	2	0.000306372549019608	0.000490196078431373	0	0
771	8.16993464052288e-05	0.000490196078431373	0	420	1	0	451	2	0.000245098039215686	0.000490196078431373	0	211	2	0	0	0	0
772	NA	NA	NA	410	3	0	401	2	0	0	0	232	0	NA	NA	NA	NA
773	2.04248366013072e-05	0.000490196078431373	0	414	1	0	389	2	0	0	0	226	2	6.12745098039216e-05	0.000490196078431373	0	0
774	NA	NA	NA	408	0	NA	413	0	NA	NA	NA	205	0	NA	NA	NA	NA
775	6.41923436041083e-05	0.000280112044817927	0	428	3	0	395	4	0.000122549019607843	0.000245098039215686	0	198	7	7.00280112044818e-05	0.000280112044817927	0	0
776	4.08496732026144e-05	0.000490196078431373	0	428	3	0	419	1	0	0	0	221	2	0.000122549019607843	0.000490196078431373	0	0
777	NA	NA	NA	411	1	0	381	0	NA	NA	NA	195	4	3.06372549019608e-05	0.000245098039215686	0	0
778	6.12745098039216e-05	0.000490196078431373	0	449	1	0	435	2	0.000122549019607843	0.000490196078431373	0	216	2	6.12745098039216e-05	0.000490196078431373	0	0
779	1.36165577342048e-05	0.000326797385620915	0	446	1	0	420	1	0	0	0	214	3	4.08496732026144e-05	0.000326797385620915	0	0
780	1.02124183006536e-05	0.000245098039215686	0	409	1	0	353	2	0	0	0	211	4	3.06372549019608e-05	0.000245098039215686	0	0
781	0.000245098039215686	0.000980392156862745	0	433	1	0	430	1	0.000490196078431373	0.000980392156862745	0	189	2	0.000245098039215686	0.000490196078431373	0	0.000490196078431373
782	0.000163398692810458	0.000980392156862745	0	372	1	0	389	1	0.000490196078431373	0.000980392156862745	0	176	1	0	0	0	0
783	NA	NA	NA	420	3	0	403	1	0	0	0	224	0	NA	NA	NA	NA
784	NA	NA	NA	393	2	0	439	0	NA	NA	NA	197	3	8.16993464052288e-05	0.000326797385620915	0	0
785	NA	NA	NA	439	1	0	396	0	NA	NA	NA	192	3	4.08496732026144e-05	0.000326797385620915	0	0
786	4.08496732026144e-05	0.000490196078431373	0	408	2	0	414	2	0.000122549019607843	0.000490196078431373	0	173	1	0	0	0	0
787	NA	NA	NA	391	0	NA	438	4	0.000245098039215686	0.000490196078431373	0	218	1	0	0	0	0
788	NA	NA	NA	418	0	NA	422	1	0	0	0	186	1	0	0	0	0
789	8.16993464052288e-05	0.000980392156862745	0	393	1	0	382	2	0.000245098039215686	0.000980392156862745	0	189	1	0	0	0	0
790	6.8082788671024e-05	0.000490196078431373	0	405	2	0	374	2	0.000122549019607843	0.000490196078431373	0	192	3	8.16993464052288e-05	0.000326797385620915	0	0
791	0.00102124183006536	0.00294117647058824	0	432	1	0.00294117647058824	411	1	0	0	0	217	3	0.000122549019607843	0.00065359477124183	0	0
792	NA	NA	NA	400	0	NA	365	0	NA	NA	NA	194	1	0	0	0	0
793	NA	NA	NA	416	0	NA	380	5	0	0	0	190	0	NA	NA	NA	NA
794	NA	NA	NA	428	2	0	407	0	NA	NA	NA	202	1	0.000122549019607843	0.000980392156862745	0	0
795	0.000204248366013072	0.000980392156862745	0	409	2	0	408	1	0.000490196078431373	0.000980392156862745	0	217	1	0.000122549019607843	0.000980392156862745	0	0
796	NA	NA	NA	411	0	NA	381	2	0.000245098039215686	0.000490196078431373	0	209	0	NA	NA	NA	NA
797	NA	NA	NA	398	0	NA	418	1	0	0	0	171	2	0	0	0	0
798	NA	NA	NA	371	1	0	358	0	NA	NA	NA	209	3	0.000122549019607843	0.000326797385620915	0	0.000326797385620915
799	NA	NA	NA	428	3	0	397	0	NA	NA	NA	199	5	7.35294117647059e-05	0.000392156862745098	0	0.000196078431372549
800	1.36165577342048e-05	0.000326797385620915	0	368	1	0	375	2	0	0	0	205	3	4.08496732026144e-05	0.000326797385620915	0	0
801	NA	NA	NA	398	1	0.00294117647058824	372	0	NA	NA	NA	192	3	4.08496732026144e-05	0.000326797385620915	0	0
802	8.16993464052288e-05	0.000490196078431373	0	417	1	0	375	2	0.000245098039215686	0.000490196078431373	0	193	1	0	0	0	0
803	NA	NA	NA	379	1	0.00294117647058824	398	0	NA	NA	NA	191	0	NA	NA	NA	NA
804	2.72331154684096e-05	0.000326797385620915	0	410	1	0	360	1	0	0	0	195	3	8.16993464052288e-05	0.000326797385620915	0	0
805	NA	NA	NA	418	0	NA	407	1	0	0	0	215	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
806	0	0	0	406	1	0	398	1	0	0	0	215	1	0	0	0	0
807	0.000102124183006536	0.000490196078431373	0	395	1	0	383	2	0.000122549019607843	0.000490196078431373	0	205	2	0.000183823529411765	0.000490196078431373	0	0
808	NA	NA	NA	394	0	NA	378	1	0	0	0	184	4	0.000183823529411765	0.000490196078431373	0	0
809	NA	NA	NA	420	1	0	390	0	NA	NA	NA	213	1	0.000245098039215686	0.000980392156862745	0	0
810	8.16993464052288e-06	0.000196078431372549	0	436	2	0	388	1	0	0	0	201	5	2.45098039215686e-05	0.000196078431372549	0	0
811	NA	NA	NA	400	0	NA	384	2	0.000490196078431373	0.000490196078431373	0.000490196078431373	211	1	0	0	0	0
812	NA	NA	NA	386	0	NA	387	0	NA	NA	NA	202	1	0	0	0	0
813	NA	NA	NA	431	1	0	388	4	0.000367647058823529	0.000735294117647059	0	217	0	NA	NA	NA	NA
814	NA	NA	NA	410	2	0	386	0	NA	NA	NA	216	1	0	0	0	0.000980392156862745
815	0	0	0	418	2	0	399	1	0	0	0	208	1	0	0	0	0
816	NA	NA	NA	473	2	0	394	0	NA	NA	NA	189	0	NA	NA	NA	NA
817	NA	NA	NA	387	1	0	397	1	0	0	0	209	0	NA	NA	NA	NA
818	0.000108932461873638	0.000980392156862745	0	390	1	0	385	1	0.000245098039215686	0.000980392156862745	0	183	6	8.16993464052288e-05	0.000326797385620915	0	0
819	NA	NA	NA	388	1	0	377	0	NA	NA	NA	183	1	0	0	0	0
820	5.71895424836601e-05	0.000490196078431373	0	392	1	0	380	2	0.000122549019607843	0.000490196078431373	0	212	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
821	NA	NA	NA	405	1	0	396	0	NA	NA	NA	232	3	0.000204248366013072	0.00065359477124183	0	0.000326797385620915
822	1.36165577342048e-05	0.000326797385620915	0	384	1	0	385	2	0	0	0	169	3	4.08496732026144e-05	0.000326797385620915	0	0.000326797385620915
823	4.08496732026144e-05	0.000326797385620915	0	405	3	0	385	1	0	0	0	216	3	0.000122549019607843	0.000326797385620915	0	0
824	6.12745098039216e-05	0.000735294117647059	0	397	6	0	386	4	0.000183823529411765	0.000735294117647059	0	200	1	0	0	0	0
825	NA	NA	NA	396	0	NA	411	2	0.000122549019607843	0.000490196078431373	0	214	1	0.000245098039215686	0.000980392156862745	0	0
826	0	0	0	380	1	0	411	1	0	0	0	199	1	0	0	0	0
827	NA	NA	NA	465	0	NA	382	1	0	0	0	233	4	9.19117647058824e-05	0.000245098039215686	0	0
828	2.04248366013072e-05	0.000245098039215686	0	396	2	0	387	4	0	0	0	194	4	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
829	2.04248366013072e-05	0.000490196078431373	0	399	1	0	389	1	0	0	0	206	2	6.12745098039216e-05	0.000490196078431373	0	0
830	NA	NA	NA	397	3	0	359	0	NA	NA	NA	210	3	0	0	0	0
831	NA	NA	NA	401	3	0	365	0	NA	NA	NA	190	4	3.06372549019608e-05	0.000245098039215686	0	0
832	0.000108932461873638	0.000490196078431373	0	424	1	0	362	2	0.000245098039215686	0.000490196078431373	0	195	3	8.16993464052288e-05	0.000326797385620915	0	0
833	NA	NA	NA	391	0	NA	379	4	0.000122549019607843	0.000490196078431373	0	221	7	7.00280112044818e-05	0.000140056022408964	0	0.000140056022408964
834	4.08496732026144e-05	0.000980392156862745	0	393	2	0	396	1	0	0	0	192	1	0.000122549019607843	0.000980392156862745	0	0
835	NA	NA	NA	387	0	NA	377	4	0	0	0	190	1	0	0	0	0
836	0.000130718954248366	0.000490196078431373	0	416	2	0	402	2	0.000367647058823529	0.000490196078431373	0	199	5	2.45098039215686e-05	0.000196078431372549	0	0
837	NA	NA	NA	387	0	NA	389	1	0.000735294117647059	0.000980392156862745	0	186	1	0.000122549019607843	0.000980392156862745	0	0
838	NA	NA	NA	394	1	0	398	0	NA	NA	NA	214	2	0.000122549019607843	0.000980392156862745	0	0
839	NA	NA	NA	443	3	0	396	2	0.000122549019607843	0.000490196078431373	0	198	0	NA	NA	NA	NA
840	NA	NA	NA	421	2	0	398	1	0	0	0	195	0	NA	NA	NA	NA
841	NA	NA	NA	401	0	NA	372	4	0.000245098039215686	0.000245098039215686	0.000245098039215686	236	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
842	NA	NA	NA	357	0	NA	392	2	0.000490196078431373	0.000980392156862745	0	196	7	0.000210084033613445	0.000420168067226891	0	0
843	NA	NA	NA	394	0	NA	365	3	0.000408496732026144	0.00065359477124183	0	204	4	0	0	0	0
844	NA	NA	NA	381	0	NA	358	2	0.000367647058823529	0.000490196078431373	0	188	2	0.000428921568627451	0.000490196078431373	0	0.000490196078431373
845	NA	NA	NA	426	0	NA	373	0	NA	NA	NA	218	0	NA	NA	NA	NA
846	NA	NA	NA	397	1	0	374	0	NA	NA	NA	198	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
847	NA	NA	NA	406	0	NA	396	3	0	0	0	222	2	0	0	0	0
848	8.16993464052288e-05	0.000980392156862745	0	371	1	0	385	1	0.000245098039215686	0.000980392156862745	0	193	1	0	0	0	0
849	NA	NA	NA	425	3	0	388	1	0.000245098039215686	0.000980392156862745	0	199	0	NA	NA	NA	NA
850	NA	NA	NA	423	0	NA	415	1	0	0	0	223	3	4.08496732026144e-05	0.000326797385620915	0	0
851	NA	NA	NA	377	0	NA	382	0	NA	NA	NA	197	1	0	0	0	0
852	4.08496732026144e-05	0.000326797385620915	0	403	3	0	415	1	0	0	0	221	6	0.000122549019607843	0.000326797385620915	0	0
853	NA	NA	NA	426	0	NA	400	0	NA	NA	NA	199	0	NA	NA	NA	NA
854	NA	NA	NA	407	0	NA	418	0	NA	NA	NA	219	2	0	0	0	0
855	NA	NA	NA	401	1	0	372	0	NA	NA	NA	212	1	0	0	0	0
856	NA	NA	NA	359	1	0	370	0	NA	NA	NA	175	3	0.000122549019607843	0.000326797385620915	0	0
857	NA	NA	NA	411	1	0	394	2	0.000122549019607843	0.000490196078431373	0	213	0	NA	NA	NA	NA
858	NA	NA	NA	415	0	NA	380	1	0	0	0	203	3	4.08496732026144e-05	0.000326797385620915	0	0
859	4.08496732026144e-05	0.000326797385620915	0	412	1	0	385	1	0	0	0	208	3	0.000122549019607843	0.000326797385620915	0	0
860	NA	NA	NA	371	1	0	384	2	0	0	0	184	0	NA	NA	NA	NA
861	NA	NA	NA	385	0	NA	381	2	0	0	0	183	0	NA	NA	NA	NA
862	NA	NA	NA	385	1	0	361	0	NA	NA	NA	189	2	0	0	0	0
863	NA	NA	NA	395	0	NA	397	1	0	0	0	175	0	NA	NA	NA	NA
864	NA	NA	NA	402	2	0	401	0	NA	NA	NA	189	2	0.000122549019607843	0.000490196078431373	0	0.000490196078431373
865	NA	NA	NA	393	3	0	359	0	NA	NA	NA	180	2	6.12745098039216e-05	0.000490196078431373	0	0
866	3.06372549019608e-05	0.000245098039215686	0	375	1	0	380	2	0	0	0	220	4	9.19117647058824e-05	0.000245098039215686	0	0
867	NA	NA	NA	380	1	0	358	0	NA	NA	NA	204	0	NA	NA	NA	NA
868	NA	NA	NA	398	0	NA	389	0	NA	NA	NA	184	3	4.08496732026144e-05	0.000326797385620915	0	0
869	NA	NA	NA	399	1	0	395	0	NA	NA	NA	213	0	NA	NA	NA	NA
870	NA	NA	NA	367	0	NA	360	3	0.000163398692810458	0.00065359477124183	0	186	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
871	NA	NA	NA	384	1	0	396	1	0	0	0	192	0	NA	NA	NA	NA
872	NA	NA	NA	400	0	NA	389	2	0	0	0	209	4	0.000153186274509804	0.000245098039215686	0	0.000245098039215686
873	NA	NA	NA	364	0	NA	338	0	NA	NA	NA	197	4	0	0	0	0
874	NA	NA	NA	413	1	0	409	0	NA	NA	NA	222	4	6.12745098039216e-05	0.000245098039215686	0	0
875	0.00131886087768441	0.00294117647058824	0	399	1	0.00294117647058824	378	1	0.000980392156862745	0.000980392156862745	0.000980392156862745	197	7	3.50140056022409e-05	0.000140056022408964	0	0
876	9.53159041394335e-05	0.000980392156862745	0	374	3	0	391	3	0.000163398692810458	0.000326797385620915	0	183	1	0.000122549019607843	0.000980392156862745	0	0.000980392156862745
877	0.000258714596949891	0.000980392156862745	0	379	1	0	381	1	0.000735294117647059	0.000980392156862745	0	193	3	4.08496732026144e-05	0.000326797385620915	0	0
878	NA	NA	NA	433	1	0	401	0	NA	NA	NA	187	0	NA	NA	NA	NA
879	0	0	0	393	2	0	396	1	0	0	0	211	1	0	0	0	0
880	0	0	0	372	1	0	387	2	0	0	0	202	2	0	0	0	0
881	4.08496732026144e-05	0.000490196078431373	0	387	2	0	382	2	0.000122549019607843	0.000490196078431373	0	198	1	0	0	0	0
882	3.06372549019608e-05	0.000490196078431373	0	372	1	0	350	3	0	0	0	195	4	9.19117647058824e-05	0.000490196078431373	0	0
883	0	0	0	386	1	0	364	2	0	0	0	209	3	0	0	0	0
884	NA	NA	NA	389	2	0	379	0	NA	NA	NA	200	0	NA	NA	NA	NA
885	0	0	0	375	4	0	340	2	0	0	0	191	1	0	0	0	0
886	NA	NA	NA	395	1	0	358	0	NA	NA	NA	193	3	0	0	0	0
887	6.8082788671024e-05	0.000326797385620915	0	413	2	0	382	2	0	0	0	200	3	0.000204248366013072	0.000326797385620915	0	0
888	2.04248366013072e-05	0.000490196078431373	0	369	1	0	366	2	0	0	0	204	2	6.12745098039216e-05	0.000490196078431373	0	0
889	NA	NA	NA	402	1	0	400	2	0	0	0	205	0	NA	NA	NA	NA
890	2.72331154684096e-05	0.000326797385620915	0	378	2	0	385	2	0	0	0	193	3	8.16993464052288e-05	0.000326797385620915	0	0
891	NA	NA	NA	371	2	0	384	0	NA	NA	NA	184	1	0	0	0	0
892	NA	NA	NA	406	1	0	386	0	NA	NA	NA	201	1	0.000122549019607843	0.000980392156862745	0	0
893	4.08496732026144e-05	0.000490196078431373	0	376	1	0	358	1	0	0	0	166	4	0.000122549019607843	0.000490196078431373	0	0.000490196078431373
894	1.63398692810458e-05	0.000196078431372549	0	381	1	0	352	1	0	0	0	215	5	4.90196078431373e-05	0.000196078431372549	0	0.000196078431372549
895	0	0	0	383	4	0	371	2	0	0	0	162	1	0	0	0	0
896	NA	NA	NA	404	0	NA	389	1	0	0	0	218	3	4.08496732026144e-05	0.000326797385620915	0	0
897	NA	NA	NA	408	1	0	376	0	NA	NA	NA	184	1	0	0	0	0
898	NA	NA	NA	371	0	NA	331	1	0	0	0	195	1	0.000122549019607843	0.000980392156862745	0	0
899	NA	NA	NA	409	0	NA	399	0	NA	NA	NA	214	0	NA	NA	NA	NA
900	NA	NA	NA	398	0	NA	408	1	0	0	0	200	2	6.12745098039216e-05	0.000490196078431373	0	0
901	NA	NA	NA	361	0	NA	368	1	0	0	0	185	1	0	0	0	0
902	NA	NA	NA	395	0	NA	381	0	NA	NA	NA	170	4	6.12745098039216e-05	0.000245098039215686	0	0.000245098039215686
903	NA	NA	NA	399	1	0	410	0	NA	NA	NA	218	1	0	0	0	0
904	0	0	0	402	1	0	396	1	0	0	0	203	3	0	0	0	0
905	0.00102805010893246	0.00294117647058824	0	378	2	0.00294117647058824	365	3	8.16993464052288e-05	0.000326797385620915	0	188	2	6.12745098039216e-05	0.000490196078431373	0	0
906	0.000108932461873638	0.000490196078431373	0	400	1	0	370	2	0.000245098039215686	0.000490196078431373	0	200	3	8.16993464052288e-05	0.000326797385620915	0	0
907	NA	NA	NA	348	0	NA	347	0	NA	NA	NA	192	1	0	0	0	0
908	NA	NA	NA	366	0	NA	392	2	0	0	0	188	0	NA	NA	NA	NA
909	NA	NA	NA	388	0	NA	349	3	8.16993464052288e-05	0.000326797385620915	0	215	2	0	0	0	0
910	NA	NA	NA	376	0	NA	370	3	0	0	0	204	1	0	0	0	0
911	6.8082788671024e-05	0.00065359477124183	0	355	1	0	351	1	0	0	0	165	3	0.000204248366013072	0.00065359477124183	0	0
912	NA	NA	NA	395	0	NA	361	0	NA	NA	NA	197	2	6.12745098039216e-05	0.000490196078431373	0	0
913	NA	NA	NA	377	0	NA	356	1	0	0	0	198	1	0	0	0	0
914	NA	NA	NA	397	1	0	386	0	NA	NA	NA	196	4	6.12745098039216e-05	0.000245098039215686	0	0
915	NA	NA	NA	387	0	NA	336	0	NA	NA	NA	185	2	0.000122549019607843	0.000490196078431373	0	0
916	NA	NA	NA	398	1	0	350	1	0	0	0	185	0	NA	NA	NA	NA
917	NA	NA	NA	395	3	0	376	0	NA	NA	NA	193	1	0	0	0	0
918	NA	NA	NA	397	1	0	378	1	0	0	0	202	0	NA	NA	NA	NA
919	NA	NA	NA	351	0	NA	339	0	NA	NA	NA	167	0	NA	NA	NA	NA
920	0	0	0	392	1	0	375	1	0	0	0	193	1	0	0	0	0
921	0.000163398692810458	0.000980392156862745	0	371	4	0	343	1	0	0	0	187	1	0.000490196078431373	0.000980392156862745	0	0
922	0.000245098039215686	0.000980392156862745	0	377	2	0	365	1	0	0	0	227	1	0.000735294117647059	0.000980392156862745	0	0
923	NA	NA	NA	356	1	0	354	1	0	0	0	179	0	NA	NA	NA	NA
924	0	0	0	385	1	0	377	1	0	0	0	151	3	0	0	0	0
925	NA	NA	NA	371	0	NA	345	1	0	0	0	195	1	0	0	0	0
926	9.19117647058824e-05	0.000326797385620915	0	366	1	0	366	3	0.000245098039215686	0.000326797385620915	0	176	4	3.06372549019608e-05	0.000245098039215686	0	0.000245098039215686
927	NA	NA	NA	372	1	0	364	1	0	0	0	210	0	NA	NA	NA	NA
928	0	0	0	339	1	0	340	1	0	0	0	173	1	0	0	0	0
929	0	0	0	343	2	0	336	1	0	0	0	178	1	0	0	0	0
930	0.000326797385620915	0.000980392156862745	0	332	1	0	327	1	0.000980392156862745	0.000980392156862745	0.000980392156862745	188	2	0	0	0	0
931	4.08496732026144e-05	0.000490196078431373	0	402	1	0	375	2	0	0	0	215	2	0.000122549019607843	0.000490196078431373	0	0
932	NA	NA	NA	376	0	NA	341	2	0	0	0	206	0	NA	NA	NA	NA
933	NA	NA	NA	368	0	NA	370	2	0.000490196078431373	0.000490196078431373	0.000490196078431373	182	0	NA	NA	NA	NA
934	NA	NA	NA	387	0	NA	356	0	NA	NA	NA	184	0	NA	NA	NA	NA
935	3.4041394335512e-05	0.000326797385620915	0	365	1	0	306	4	6.12745098039216e-05	0.000245098039215686	0	172	3	4.08496732026144e-05	0.000326797385620915	0	0
936	0	0	0	350	1	0	364	1	0	0	0	184	1	0	0	0	0
937	NA	NA	NA	364	1	0	356	0	NA	NA	NA	200	0	NA	NA	NA	NA
938	NA	NA	NA	364	2	0	315	0	NA	NA	NA	199	2	6.12745098039216e-05	0.000490196078431373	0	0
939	NA	NA	NA	351	1	0	321	0	NA	NA	NA	197	1	0	0	0	0
940	NA	NA	NA	364	0	NA	338	1	0	0	0	189	0	NA	NA	NA	NA
941	6.12745098039216e-05	0.000490196078431373	0	379	5	0	363	2	0	0	0	192	2	0.000183823529411765	0.000490196078431373	0	0.000490196078431373
942	NA	NA	NA	384	0	NA	353	0	NA	NA	NA	171	0	NA	NA	NA	NA
943	NA	NA	NA	352	0	NA	353	0	NA	NA	NA	183	1	0.000245098039215686	0.000980392156862745	0	0
944	NA	NA	NA	337	1	0	348	2	0	0	0	200	0	NA	NA	NA	NA
945	NA	NA	NA	384	0	NA	375	0	NA	NA	NA	179	1	0.000122549019607843	0.000980392156862745	0	0
946	NA	NA	NA	340	0	NA	321	0	NA	NA	NA	175	1	0	0	0	0
947	6.8082788671024e-05	0.00065359477124183	0	374	1	0	308	1	0	0	0	180	3	0.000204248366013072	0.00065359477124183	0	0.00065359477124183
948	NA	NA	NA	364	0	NA	361	1	0	0	0	195	2	0	0	0	0
949	NA	NA	NA	360	1	0	323	0	NA	NA	NA	192	1	0	0	0	0
950	NA	NA	NA	387	0	NA	361	0	NA	NA	NA	179	2	0	0	0	0
951	0	0	0	348	1	0	335	1	0	0	0	202	1	0	0	0	0
952	NA	NA	NA	359	2	0	381	0	NA	NA	NA	202	1	0	0	0	0
953	NA	NA	NA	349	0	NA	351	0	NA	NA	NA	194	2	6.12745098039216e-05	0.000490196078431373	0	0
954	NA	NA	NA	381	0	NA	348	1	0	0	0	218	0	NA	NA	NA	NA
955	NA	NA	NA	395	1	0	347	0	NA	NA	NA	213	1	0.000245098039215686	0.000980392156862745	0	0
956	NA	NA	NA	349	0	NA	336	0	NA	NA	NA	172	2	0	0	0	0
957	NA	NA	NA	347	0	NA	341	1	0.000490196078431373	0.000980392156862745	0	197	0	NA	NA	NA	NA
958	NA	NA	NA	349	1	0	357	1	0	0	0	199	0	NA	NA	NA	NA
959	3.50140056022409e-05	0.000280112044817927	0	362	2	0	330	3	0	0	0	186	7	0.000105042016806723	0.000280112044817927	0	0
960	0.000122549019607843	0.000490196078431373	0	353	1	0	346	2	0.000367647058823529	0.000490196078431373	0	185	1	0	0	0	0
961	NA	NA	NA	350	0	NA	359	0	NA	NA	NA	190	0	NA	NA	NA	NA
962	NA	NA	NA	357	0	NA	336	1	0	0	0	175	1	0	0	0	0
963	NA	NA	NA	393	0	NA	347	0	NA	NA	NA	185	0	NA	NA	NA	NA
964	NA	NA	NA	401	2	0	344	0	NA	NA	NA	210	3	4.08496732026144e-05	0.000326797385620915	0	0
965	NA	NA	NA	350	1	0	334	2	0	0	0	173	0	NA	NA	NA	NA
966	NA	NA	NA	369	0	NA	343	2	0.000245098039215686	0.000490196078431373	0	199	1	0	0	0	0
967	NA	NA	NA	376	1	0	350	0	NA	NA	NA	179	2	0.000183823529411765	0.000490196078431373	0	0
968	0.000102124183006536	0.000490196078431373	0	353	2	0	328	2	0.000245098039215686	0.000490196078431373	0	194	4	6.12745098039216e-05	0.000245098039215686	0	0
969	4.08496732026144e-05	0.000980392156862745	0	366	1	0	363	1	0	0	0	198	1	0.000122549019607843	0.000980392156862745	0	0
970	NA	NA	NA	340	0	NA	297	1	0	0	0	168	2	6.12745098039216e-05	0.000490196078431373	0	0
971	NA	NA	NA	364	0	NA	347	1	0	0	0	191	2	0	0	0	0
972	0.000108932461873638	0.000490196078431373	0	373	1	0	334	2	0.000245098039215686	0.000490196078431373	0	162	3	8.16993464052288e-05	0.000326797385620915	0	0
973	NA	NA	NA	374	0	NA	333	1	0	0	0	192	0	NA	NA	NA	NA
974	NA	NA	NA	331	1	0	342	0	NA	NA	NA	187	2	0.000245098039215686	0.000490196078431373	0	0
975	4.76579520697168e-05	0.000490196078431373	0	303	3	0	337	3	8.16993464052288e-05	0.000326797385620915	0	190	2	6.12745098039216e-05	0.000490196078431373	0	0.000490196078431373
976	NA	NA	NA	356	5	0	345	2	0.000122549019607843	0.000490196078431373	0	176	0	NA	NA	NA	NA
